observation_date,UMCSENT
01/01/2015,98.1
01/02/2015,95.4
01/03/2015,93
01/04/2015,95.9
01/05/2015,90.7
01/06/2015,96.1
01/07/2015,93.1
01/08/2015,91.9
01/09/2015,87.2
01/10/2015,90
01/11/2015,91.3
01/12/2015,92.6
01/01/2016,92
01/02/2016,91.7
01/03/2016,91
01/04/2016,89
01/05/2016,94.7
01/06/2016,93.5
01/07/2016,90
01/08/2016,89.8
01/09/2016,91.2
01/10/2016,87.2
01/11/2016,93.8
01/12/2016,98.2
01/01/2017,98.5
01/02/2017,96.3
01/03/2017,96.9
01/04/2017,97
01/05/2017,97.1
01/06/2017,95
01/07/2017,93.4
01/08/2017,96.8
01/09/2017,95.1
01/10/2017,100.7
01/11/2017,98.5
01/12/2017,95.9
01/01/2018,95.7
01/02/2018,99.7
01/03/2018,101.4
01/04/2018,98.8
01/05/2018,98
01/06/2018,98.2
01/07/2018,97.9
01/08/2018,96.2
01/09/2018,100.1
01/10/2018,98.6
01/11/2018,97.5
01/12/2018,98.3
01/01/2019,91.2
01/02/2019,93.8
01/03/2019,98.4
01/04/2019,97.2
01/05/2019,100
01/06/2019,98.2
01/07/2019,98.4
01/08/2019,89.8
01/09/2019,93.2
01/10/2019,95.5
01/11/2019,96.8
01/12/2019,99.3
01/01/2020,99.8
01/02/2020,101
01/03/2020,89.1
01/04/2020,71.8
01/05/2020,72.3
01/06/2020,78.1
01/07/2020,72.5
01/08/2020,74.1
01/09/2020,80.4
01/10/2020,81.8
01/11/2020,76.9
01/12/2020,80.7
01/01/2021,79
01/02/2021,76.8
01/03/2021,84.9
01/04/2021,88.3
01/05/2021,82.9
01/06/2021,85.5
01/07/2021,81.2
01/08/2021,70.3
01/09/2021,72.8
01/10/2021,71.7
01/11/2021,67.4
01/12/2021,70.6
01/01/2022,67.2
01/02/2022,62.8
01/03/2022,59.4
01/04/2022,65.2
01/05/2022,58.4
01/06/2022,50
01/07/2022,51.5
01/08/2022,58.2
01/09/2022,58.6
01/10/2022,59.9
01/11/2022,56.7
01/12/2022,59.8
01/01/2023,64.9
01/02/2023,66.9
01/03/2023,62
01/04/2023,63.7
01/05/2023,59
01/06/2023,64.2
01/07/2023,71.5
01/08/2023,69.4
01/09/2023,67.8
01/10/2023,63.8
01/11/2023,61.3
01/12/2023,69.7
01/01/2024,79
01/02/2024,76.9
01/03/2024,79.4
01/04/2024,77.2
01/05/2024,69.1
01/06/2024,68.2
01/07/2024,66.4
01/08/2024,67.9
01/09/2024,70.1
01/10/2024,70.5
01/11/2024,71.8
01/12/2024,74
01/01/2025,71.7
01/02/2025,64.7
01/03/2025,57
01/04/2025,52.2
01/05/2025,52.2
01/06/2025,60.7
01/07/2025,61.7
01/08/2025,58.2
01/09/2025,55.1
01/10/2025,53.6
01/11/2025,51
01/12/2025,52.9
01/01/2026,56.4
